x0,x1,x2,x3,x4,x5,y
14.39014266,-12.15920817,3.165961391,-21.73701874,18.49998846,7.779127295,0
16.63588632,0.478195717,5.692198484,-13.97323385,11.18283016,9.813152523,0
-28.75515471,-26.91870912,-3.659631075,71.42163269,11.25277963,22.09319401,0
29.378157,-29.40464545,-2.737708403,66.97237182,0.295753897,-30.15435062,0
69.94310305,-26.61778926,-0.446948289,22.67145058,12.21515921,-13.45317637,0
-53.87509597,-5.697131076,4.665266923,25.41208189,19.23585797,3.936391565,0
15.46571201,7.472585344,3.162405448,-21.98435128,-23.62913756,7.009956011,0
-1.054220903,2.031166428,-6.044960653,32.31173328,3.263217834,5.472713981,0
-3.995626346,-23.67963194,-1.466122437,29.28350512,-21.92351686,0.740144358,0
32.46840551,-18.03439187,-6.520298725,28.75993705,13.88048468,10.74467126,0
-10.58968996,-12.76014969,0.651308954,-23.43301168,-6.63465207,10.1422021,0
20.19460695,3.969797464,-3.993571744,55.11085914,16.77072128,2.347535588,0
1.821848421,-22.40251172,-1.73230991,55.82821796,-14.55105281,3.176627082,0
59.8289801,-24.96221016,0.063382756,17.20258472,16.53705237,-16.77563767,0
19.22860242,-32.24977941,-5.09870759,17.81244191,29.38621105,-13.30297299,1
13.30633547,-9.115612982,-4.146711073,-2.716293182,-36.03375487,-15.98545271,0
41.19067069,-21.95703903,7.893952174,33.40608046,-4.380814024,8.618542086,0
21.34211092,-30.75923875,-3.371131928,-3.575163424,-7.400366536,-2.830341231,0
24.66791049,-15.74280368,-2.385428918,44.51847839,-6.346954882,2.616022862,0
36.45423394,-27.36077738,-5.56947972,-46.0479749,-24.30655021,28.6752135,0
65.81379838,-8.009279469,-3.3917623,49.17256979,-4.260339747,-11.32132091,0
10.57636025,-27.43490191,-1.608299276,-13.13320346,3.249068525,-15.99488353,0
-0.355902749,9.62667825,6.254696162,-48.38069406,8.381512457,23.48040455,0
6.614519885,9.112501135,-7.244668996,-18.17459682,-15.19611635,-3.564567837,0
10.96804081,9.462869236,-4.632732231,4.390941483,11.26846484,-10.69387888,0
8.487330956,-35.77158627,7.79723673,-32.61973603,-40.65233237,-5.61668149,0
-4.066556955,-1.833851438,-9.94198494,-25.09195182,-20.73159602,5.135644296,0
29.48803003,12.13738081,1.835486637,-4.154251298,-1.531703248,9.951439365,0
29.19536015,-21.41318113,1.932321148,11.87446821,20.44671314,13.50262777,0
18.87491661,-36.94097308,0.40890535,-4.177494123,1.798661621,-5.912441998,0
11.24801365,-33.33650308,-0.055304197,-30.23802743,-15.05672224,20.45882386,0
-8.967684534,8.502365602,6.20061915,-12.25667049,12.56594096,2.24045446,0
-3.884530655,-22.63234099,1.021302929,61.12274225,-16.14752324,-1.453506531,0
12.25333105,-3.886859542,-6.928741426,42.8850969,-8.052228033,11.83406497,0
41.75449976,-7.384119464,-6.633517634,15.21057734,1.553487767,-1.428887169,0
6.355184185,18.93207334,-1.592829882,33.64311365,9.119227216,-10.2210712,0
15.96968699,4.5112013,-1.188118093,20.5750867,18.53832991,14.12317978,0
21.28606661,-3.824986716,3.886483051,-16.47669665,12.18636658,9.186529614,0
25.87689568,5.827834523,1.947577117,-24.07198895,-3.804194824,-9.328444212,0
-0.18012147,-30.08471381,-13.4563113,-24.48932866,-6.356351185,6.933733096,0
40.3883098,-2.020128828,5.647053738,40.55119907,-35.53339629,-2.168870439,0
18.34063893,12.43259439,0.53031259,50.01121335,26.82729884,6.818181678,0
-20.76520579,-25.57976047,3.420728072,-77.31756328,-3.482692716,-10.59119179,1
43.39964258,9.136054372,-3.229589945,-74.37122613,-25.70340693,3.42767683,0
11.35885643,-5.327960974,1.288513836,-0.578105008,12.59981298,10.19128176,0
66.41984573,12.02804359,3.472327295,-10.91823942,-55.19979157,1.502261004,0
26.05873541,2.030404786,-2.247516243,44.53258482,-14.56998746,4.561110957,0
3.57419104,4.439324592,2.197910244,-45.13079476,-5.213012946,13.57707179,0
-67.58669754,12.53401044,-2.661297632,-10.7900533,5.689215791,-2.668404064,1
22.83548083,-10.6490352,8.215808227,-41.10492817,-7.686753136,-8.174817983,0
-1.591602392,-33.46744678,0.936134943,38.03370082,-8.686684353,-6.798234496,0
-30.34187384,8.349654519,7.543737554,12.10668058,15.13801699,-4.773080459,1
9.322722508,-24.98840327,-0.934443768,54.24779306,-26.53968329,-21.87102111,0
-32.43352567,-21.03677354,-1.340587521,54.84293601,7.490181556,-6.649039998,0
50.58718228,-22.87112483,-0.650031333,-32.40373405,-0.189968534,-15.33923168,1
8.722170559,10.78930469,3.652995776,10.88402981,-36.09157189,4.452822571,0
13.26414333,4.608835334,-8.899905025,-0.7610069,9.582668154,5.696197019,0
-7.800243606,39.00781904,1.632035817,-19.54220279,-9.497761738,11.7250225,0
-21.05808593,-14.50060299,-6.439405914,-49.95886461,38.18816982,-16.03938052,0
-4.960490359,22.20194536,-4.797349762,71.28201688,-7.682638869,-11.08019302,0
4.01003368,-23.41120414,-1.836261968,2.327994487,10.45660948,-0.212413093,1
11.7813321,-30.76539926,2.794017917,-18.59699489,36.51038891,-22.63810785,0
-7.277249471,-42.50211367,10.55249792,52.90490867,22.41687819,-30.38593036,1
17.1447637,10.89383508,-6.511533143,-49.72810575,7.425855676,0.8131952,1
-9.960399663,-22.67373051,7.840114272,48.87020271,2.834641809,-2.969184586,0
-13.09346786,5.77289793,3.08148986,-40.36913723,-10.83274957,28.25610681,0
32.06462414,3.468106707,-3.237230926,-12.08441596,-6.581007218,1.928018948,0
-15.41936972,-14.02104392,0.216875219,-52.27152278,22.84057089,-8.06302593,0
45.04026426,-2.766872077,5.485635831,-80.65219444,-22.82839556,-19.30401184,1
25.40173008,-5.167110364,-1.549260337,-5.576850198,7.873686283,16.71682002,0
48.54108919,7.458582164,-7.340496884,-55.71660247,19.17993402,17.21420105,0
-14.76224357,-14.68955302,1.164213531,48.28120976,21.8210651,9.650827757,0
12.08883259,4.101870964,6.247325229,-3.401316496,-28.55942244,-14.98037897,0
10.42709,22.29549289,-0.301852042,-17.94912652,44.26980208,25.58209649,0
-38.92405833,26.5203331,1.522406036,10.63118755,28.58119749,-1.362715259,1
-26.54078107,10.93099569,-3.926650866,-43.75080266,9.791205265,15.53657771,0
-31.61125669,6.879101155,-0.705253133,17.18059544,-1.242934705,-7.457456862,0
30.79192421,-23.43907449,2.111766852,-10.31335625,0.980690546,-1.446439809,0
-1.303593678,-21.89794763,-7.721177958,38.15256024,17.98665188,6.364232284,0
21.53043668,-13.87046148,-2.824085543,61.58764106,7.055705641,15.0439545,0
-1.335115408,4.185791188,2.169629027,-7.948997123,-26.06896951,-17.83554308,0
22.34119739,-0.138315092,5.664409184,-38.66035154,27.56710574,-4.222641801,0
46.31884805,-17.58777466,-4.976612399,-12.60664684,-35.86067856,-2.593305691,0
-11.57466343,20.86257641,-9.169202513,32.15638652,11.28222727,0.954524022,0
25.00621916,-33.69916465,0.867533807,3.673532387,21.00961138,-7.742428901,0
-28.6463148,14.19437722,-13.95958965,6.782880367,12.97748113,5.436753358,0
-18.63945321,-16.34960108,0.955085112,-6.369943749,15.32330554,-11.75988516,0
-49.24072512,-28.02205607,-0.884789073,40.17969826,3.035863708,-1.118814555,0
-32.89225415,-4.30270144,-1.385288261,78.3322032,37.81449241,11.16762502,0
26.1495002,-10.13893354,4.845582151,-10.18286609,-33.04630558,4.731486938,0
6.178998874,-13.6406204,-3.061098948,16.26031032,-41.8754164,8.746986144,0
17.86915009,31.93078351,7.33737746,22.63515182,9.64798175,2.500019154,1
9.227979056,-11.01437297,-12.39090231,-22.33609092,6.144723656,29.9220701,0
13.44792022,-12.15585831,-1.206396936,-9.654563214,-11.40898047,1.989385667,0
23.19886099,-18.66585184,-4.958799434,20.08756627,26.64668678,-0.610770822,1
24.29023052,-4.955312419,-5.704924981,-18.08976268,-3.886030822,11.39517918,0
21.35135788,-6.77641716,8.865000726,-22.63321711,13.32976594,-11.11797474,0
12.18544381,18.33878367,2.82544766,24.6747722,-1.931789876,3.801595205,0
2.570672281,10.09496018,-13.03620494,2.871543777,11.85055828,-1.48376028,0
-25.47405906,7.674898593,7.329652694,39.39246853,34.24737182,0.691540372,0
21.18402933,-11.36492088,-0.1271411,4.514933302,0.50043913,-0.414994919,1
-45.3618093,21.6328077,-1.338203854,-53.04295861,7.117278703,-3.621129821,0
-5.470965023,-29.47318429,-7.09007686,35.03810504,15.51439672,7.406150135,0
-0.26199044,8.254852427,-6.21719612,-20.34702333,17.97653625,-16.95493938,0
-15.64317432,-17.1593005,2.844388756,-28.75445054,8.000561827,-16.03894297,0
-20.87669042,-25.98763514,6.858087026,-144.2147552,27.53291848,15.87201939,0
22.23868057,-33.69190442,-1.286310329,-25.50534432,16.9795468,31.13531285,0
33.21329088,-25.67160671,3.456912643,67.44254722,-19.2308462,-4.47901231,0
-3.007848746,-2.728436601,7.23675429,-2.418288316,-10.24151913,16.39661847,0
22.91705282,7.160306555,5.963338377,17.21119498,-18.8189766,4.961063911,1
6.165001828,18.50993994,-0.498261656,-17.53253948,-4.927245393,18.58601147,0
48.05949229,10.97946267,-6.085528434,-1.857025197,-22.9435617,-31.79327836,0
-6.696007732,-25.71567178,-1.797430801,34.26913413,-24.08554165,-5.305361289,0
0.519951519,5.962342673,-0.357087121,22.8438494,-24.5062311,-29.36364795,0
21.86494712,-53.89148296,0.229970675,28.24942186,-27.46325496,8.072526543,0
75.42319077,-6.577107812,1.724150175,-35.79123947,-5.905066266,-35.11001716,0
-18.41835492,-17.46672772,-1.210687732,-26.82943399,17.46224481,-9.577916574,0
22.67984988,-0.801565265,-4.921081444,11.9920292,-14.22630398,9.83983699,0
20.00612664,4.432080859,-0.009352655,-19.05780239,0.071031471,14.04179436,0
-5.287094699,-13.90645654,-2.615551079,19.84826506,-12.59206954,-5.03904388,0
-29.22536884,-12.32840794,-2.745180761,-50.76842614,6.187752047,-18.21946271,0
-22.06247184,-8.543643741,-5.076474653,-57.85743266,22.62419776,5.87845276,0
-82.04733655,-7.846725087,0.897653239,53.57619227,53.98702253,22.14288809,0
-89.02251336,-15.06123261,-1.289739589,38.81302645,41.57155889,-17.46495813,0
-9.004230868,-7.40325734,3.471319952,45.93125759,1.741022053,10.44660237,0
47.4787793,-16.25397343,-5.582546036,-51.19005556,-63.48890952,9.889175374,1
0.720550173,-13.96694204,-1.808576423,-11.10675431,21.09093974,-2.464723195,0
-48.10185433,21.22459962,11.08625865,35.50119421,0.108502843,-18.75850483,1
-20.41613154,43.6835486,4.101233038,-1.346461045,-12.75607266,12.41302647,0
-0.646645255,5.374045238,5.368550681,9.152723171,2.54631612,0.434652004,1
-30.87010349,-8.832489349,9.476978643,-29.27173814,-30.6316411,0.447535891,0
-2.434214281,9.350682657,3.350918316,-41.07404421,-7.544960258,21.34526063,1
51.29202762,-6.399360646,2.227648843,-42.17497959,-8.244168391,-20.68107849,0
-49.49940571,32.33847919,4.611701866,30.10414603,14.07968474,-23.32555687,1
15.62487315,10.06378764,-4.434999742,-45.96683134,-9.957189604,21.26075871,1
13.91825526,-5.483004257,0.110799636,-22.4475975,-14.60109249,19.70823718,0
-0.381424667,2.956788451,-5.40165882,90.79679128,-44.43056887,0.446820225,0
-5.441947858,6.637227185,-0.261846624,-36.10923112,6.66612385,0.840428205,0
-25.69807822,-5.328076508,-0.316586265,22.18727428,4.525624506,-4.401510093,1
44.22392393,-15.13352582,-4.709364505,29.27663239,-8.28061745,-9.654858295,0
24.15369909,-18.78325287,3.53535605,-6.440365245,-23.98784696,2.550534949,0
-5.963472916,-19.01592661,5.138209584,5.620011651,6.728556278,-27.31673398,1
-0.623117156,-18.61338232,5.068000766,54.42976538,8.416312173,5.918458401,0
-17.94275693,-8.668825865,15.25353186,16.9072039,6.05652852,-9.302944939,0
19.76060212,-11.64498662,-3.442024448,-76.25536137,25.48794203,9.538296376,0
-51.72648112,7.958743723,0.703910226,37.8205214,10.64548035,2.83959823,1
1.800654752,16.15417777,2.469506092,1.744217358,31.9751073,17.29898583,0
-17.25622146,2.500966679,-4.52514908,24.33736124,22.97566593,-13.63476594,0
33.62247072,-27.52601917,-9.477490664,17.80232642,-23.16211383,-12.50173385,0
42.43554223,20.85528254,-10.04082356,-24.71390198,-32.53015571,3.642626401,1
-4.963359283,-19.88560987,-2.129642753,-7.450830365,4.318930702,8.956490407,1
29.59778574,-24.42393388,0.327819202,14.70209097,-27.13022493,-5.880467703,0
34.99507202,-2.909708015,1.764302703,-18.24398184,-8.689575954,-10.90051225,0
20.11251788,6.506626181,5.8821289,-32.23937941,-66.35693457,12.65688455,0
12.59059076,-7.643075973,-11.72257235,40.58634932,-25.56440203,0.514107582,0
14.98916788,-3.603106098,3.920689843,-49.11449883,-8.900850121,-11.50550935,0
36.27635222,11.06766006,-1.96702968,1.555403743,24.36257781,-6.926966507,1
8.397680456,1.545179444,6.452046494,-2.080764769,-17.41229988,-7.19477127,0
40.26139665,-18.37495721,2.010305469,45.02197808,-8.502019855,2.373215468,0
50.02210926,-18.26463435,3.05582609,-89.05035239,26.40664823,-15.25160269,0
65.44008454,-9.420858531,4.61468385,15.23759652,15.67401833,1.611070211,0
-15.05531485,4.454404791,-2.994883104,51.10813506,15.22248114,-5.475761682,0
-25.01617983,11.02136107,3.767020335,-11.64137943,-8.380770417,1.292983647,0
8.242649926,-0.643899855,8.783244879,-44.25406748,10.56138894,-9.310123686,0
-23.42473578,-7.175389017,-4.33001254,-5.838696502,-2.240580695,17.62021343,0
-1.061629477,-12.86190892,-1.529495446,6.512877531,-9.857731976,-12.25563889,0
77.0242971,4.646885737,-5.174891564,-91.49316835,-35.57948812,-15.28538916,0
-0.088083754,24.13599205,-0.89307186,-37.80710229,-13.67444995,11.96789508,0
-61.36708853,19.69380684,-6.811250444,56.78181622,67.1675183,-14.48777829,0
6.080879866,-2.403389806,-4.721157683,-26.71719895,-2.690816987,8.613693369,0
10.03440248,-5.014196225,-1.162170755,-49.09701427,14.08590107,-3.54518383,0
23.99916187,12.49592702,4.619561732,-16.66350586,14.02929075,0.615773361,0
-16.88001513,-5.536534663,7.82843006,19.46903086,28.04740636,-7.289987923,1
-13.52398419,-4.320948493,11.19843157,-42.26905618,6.770983989,8.856928192,0
19.00437395,-12.84883956,1.523937405,40.23813286,-8.356196597,-18.99651884,0
14.33167445,3.026627782,2.913442553,41.50728687,22.79529388,40.23306517,0
35.58209343,-16.95473035,-8.386245275,-31.46297857,-32.02134703,1.302692935,1
0.888861898,-14.1885841,-1.122734584,-57.56213129,8.04569497,7.976993684,0
-18.97935335,-3.087068054,7.124219536,51.97488823,36.76028035,3.866105386,0
-44.40293375,-13.25339494,4.654130164,-21.40266852,3.677328406,-5.107802837,0
-20.63557666,1.672457709,4.014291972,39.80245401,-47.66958593,-8.802551252,0
-21.73690095,-10.34832092,-4.22327898,15.22732959,-0.635503793,-11.42176767,1
-7.614743258,-24.9236773,5.750119276,1.8190552,18.88069933,-12.09075607,0
13.89841808,18.46670495,-8.05550197,-20.11961947,0.16954598,-11.7846187,0
1.9459349,-4.170646465,-4.743032748,39.26685433,-5.37018939,9.671297357,0
-14.83196285,-2.660155263,3.444265302,13.25905412,-0.13928942,8.180260793,0
20.82505433,-24.98887767,-7.35965096,42.47191852,15.66460574,-0.842534639,0
53.50771795,-14.78306449,-0.61082262,-6.381506069,-8.775548217,4.31966883,0
-20.91550816,-10.02161065,0.726646673,-29.30874628,3.848106589,29.07988714,0
-15.37098325,-7.448431065,-1.486736039,3.938747005,31.61412508,3.95666441,0
-0.179223203,-18.45529297,5.133644013,-47.66938956,15.85943693,17.41822086,0
-29.70500574,-8.717085454,-12.11580699,58.7025739,-14.28750756,8.7735354,0
-0.702640203,-6.940906931,-4.775984283,-62.36279995,45.46652898,3.324063468,0
-11.50588762,23.82253846,4.514214109,17.04950219,2.434175182,11.53619302,0
-10.26270323,-13.08053027,-5.597674823,47.23038212,-4.46376366,-9.735917478,0
5.095182653,-0.842947225,1.713688671,-10.88153401,-28.03019689,-13.69188462,0
-24.93209985,-5.849886654,-2.170008859,-12.64311773,58.38194729,-3.323146413,1
-18.50469303,3.358700983,1.3881802,19.75451951,8.216788887,1.79149362,0
24.16236033,-29.27136968,7.197829604,14.7765461,-43.75408603,-15.57862307,0
15.20096366,2.266063442,6.426441274,-6.697798386,-35.94739786,-10.69291879,0
-21.1420877,-16.14295361,4.149606649,72.25782515,7.464548801,1.172978666,0
27.30378759,20.75258317,-5.911057975,11.66696644,3.952190562,-9.474083061,0
26.11698572,-4.0409095,-4.075576736,-24.82468096,-17.64145662,20.02512725,0
-22.1415275,19.61845429,-2.70097485,-37.40353107,7.585039543,3.718965075,0
12.58065305,-9.847654528,6.911236333,4.021349222,42.62749978,-13.72558705,0
39.31269994,-5.978965731,-8.346319727,-16.74251305,-17.76787397,-30.2047796,0
2.026927555,6.809629382,4.724074783,-10.26980464,6.126903836,-7.327974115,1
-37.135778,-23.32673693,-8.976000192,12.09554145,2.482852172,-2.06540162,0
16.54375508,8.880529232,4.839690046,15.86171952,-42.60313104,-17.90213057,0
60.30604565,-14.44618216,-7.269157422,3.087931712,-48.88223703,19.8637771,1
-46.13878307,-24.87867202,-7.600891281,66.12399488,-3.860334498,-4.529695505,1
34.19070061,10.28558028,-0.20233311,-23.74823459,3.620441664,3.983062309,0
-12.26833638,9.624192226,-1.385773715,1.638984742,12.98424436,-0.336345369,0
0.891826657,5.887261432,-9.932635475,26.28901275,18.61805223,4.48766036,0
10.61499903,-18.59878791,4.538378062,81.55701829,-10.82544736,-2.816265961,0
18.60082908,-11.25089858,-3.373535646,41.24980712,16.92929253,1.434630999,0
-23.86497168,2.182803427,2.757667887,1.908678125,-19.51585917,5.006530566,0
58.78559991,16.7674734,-7.694528427,6.28995045,22.20702154,15.22212973,0
-10.06086708,3.979272955,0.691733475,-30.18990274,-28.78855102,4.540198568,0
35.62515766,38.87353027,2.399693485,56.16354625,-38.19476154,-10.75949507,0
26.28922367,-35.78552086,1.012609817,-14.37404885,-22.6125259,-18.05147542,1
-9.566397573,1.648435175,11.25737323,-73.18791877,-4.306972869,-0.684650953,0
53.38396908,1.137378471,1.640864061,-15.26116124,12.81664877,-1.934854279,0
8.613199594,-13.80279806,3.37646366,-11.11554656,7.075034943,10.39454205,0
42.23238598,-21.03317553,-4.139290769,-0.260368623,-54.58540929,16.91845983,1
-33.61966208,-13.03199611,6.246495554,-23.53406553,-5.473933783,-17.97174097,0
0.453877238,8.785995809,-1.820301124,-4.982155301,-33.2973346,-8.005029994,0
21.6908322,-7.597029809,8.251485105,-11.45973305,1.062805088,-11.05746677,0
-47.83662269,-3.685718928,2.690276395,60.97527664,18.52953026,-7.611859624,0
-26.66077557,21.11099895,4.68503818,-19.69386789,31.88739045,-17.92156928,1
13.67561203,-8.047577424,-10.7667992,-7.916060836,-9.668961643,4.548241297,0
-4.535349945,-17.38335472,4.506151234,16.00143899,-22.05027791,-12.02082459,0
-3.625118556,5.659127533,-1.329951631,-16.97251666,3.38302668,25.08883502,0
-15.26052752,-22.09301782,3.726272214,-45.17880492,-7.615346774,18.02672547,0
1.212957549,-37.57064363,0.832849193,66.1007124,10.3465531,-19.54673132,0
-18.249081,-14.80972288,-3.269556521,18.04115634,13.58257518,10.80460102,0
-21.08030095,-11.92053113,4.872413761,-18.76123266,6.343850722,11.23073926,0
-30.9703765,11.57022325,7.480024421,22.30126918,-2.259483694,1.794965046,1
40.55523566,-11.5789511,-0.531208927,-17.51589309,-13.10020073,-9.568400571,0
71.84163475,-36.46648242,1.448578664,-36.48290272,-8.103573396,-1.56639118,0
45.85119146,-29.80040347,-4.522899843,-57.5464432,-12.20852197,-4.749001264,0
59.96424004,-8.095724441,-2.543203137,10.51569422,-17.7690537,-13.11248022,0
-35.70468328,29.16135678,-5.026551961,-54.54333846,-5.618783267,15.79904402,0
56.47637606,11.38050271,2.002421148,-69.9329031,3.810761757,-8.74676514,0
23.91484859,-10.92580065,-0.139932257,22.37854794,-3.872906269,-15.534218,0
-11.91541535,0.238502893,3.86143571,98.75166245,28.52050333,14.72298614,0
-16.81725849,-10.50986279,7.21519541,2.282032113,-21.64084501,-8.414107712,0
-13.44175085,24.65965461,-7.44661128,-9.388192083,-8.128669376,5.71264065,0
-31.63781212,-11.13265799,-0.298541831,35.6133632,15.1402595,-3.743878807,1
-11.76497739,6.034342261,6.396726365,18.33844754,8.078263079,11.77487909,1
-34.64635106,-9.041622841,2.684304864,-8.267359351,16.02091319,-7.89043398,0
-32.94017534,-14.99189448,6.403495692,3.568741481,21.4499222,16.06195722,0
25.1586971,11.58022106,-9.361966008,10.4840645,11.07010682,8.438048494,0
15.25127212,-15.07914093,-12.41664955,47.24418477,-9.904786402,7.698839846,0
24.80107667,-14.04586729,-6.610347737,33.09102265,-23.43221252,-1.861818002,0
-49.34461342,28.50224658,-7.555659371,70.59039908,-1.141576181,-0.622337497,0
-4.919072907,4.726017453,0.927434416,-6.180984518,22.35058758,16.74479561,0
-20.29716552,2.456714688,1.259461064,-17.44113452,-3.331078419,1.262437268,0
22.39623194,7.903335733,-4.506462675,-22.07534459,-38.93646195,-35.02774032,0
-6.380295647,-4.010045525,-3.100946057,-20.42459871,18.53559971,-23.19678842,0
-20.00302524,-1.079196066,-0.866029901,29.72893476,-2.792696385,3.775518046,1
47.28203016,-35.95873474,5.894678649,-16.98302735,15.24507502,17.20927123,0
17.16169262,-6.324480309,4.289295366,33.7409198,0.106260039,4.416641545,0
-21.80710585,-29.93114575,7.984089313,-19.26931673,-29.95449695,-32.91827548,0
-38.96024529,-10.71328448,5.675039253,26.95333271,18.16424894,-2.814172725,1
-18.93097533,7.103391061,3.289284014,-19.36558016,13.73046231,-13.08245718,1
-40.68098642,-5.182829132,4.124007857,31.84260496,-3.00085892,-2.640948987,0
57.45064332,-26.08091954,6.751251781,-3.416074772,-24.4030287,-10.89593667,0
0.518402777,-41.9661005,0.043893918,-5.114667093,20.26576023,-16.23048404,0
33.92710927,-15.38494697,1.144070106,27.06514518,-20.01497671,4.074333694,0
28.43936433,7.793914079,9.120127366,-36.5950775,15.23900519,-21.80886311,0
-45.05635763,-5.228318439,-4.253765056,65.8401107,-11.95966946,-8.790156209,0
55.52119663,4.84342772,-7.242105245,5.201245104,27.23663924,17.04032135,0
33.02965551,3.369140645,0.369176537,-65.34496655,14.9933711,-1.414338579,0
29.84468365,0.978330565,-1.483078816,-30.58780768,-24.74273383,-6.862653171,1
-9.60691586,-29.1910257,15.23867685,-36.35905713,15.74884167,-31.21384539,0
42.63438238,-11.65593029,2.453622909,11.39010242,-2.895628911,19.90004181,0
52.48142824,-18.67888993,0.67985907,-22.00367574,-8.053677559,32.612488,0
61.80916064,-11.49168014,-2.699150052,-16.22358969,-34.14679575,9.965255245,1
26.84415528,-1.280533912,1.406970231,4.145078426,2.85402715,0.155732768,0
15.12816711,-16.56989872,-0.85328638,-1.904364426,-37.84726462,-11.54874068,0
-5.939485398,-17.62271937,-2.851672485,-42.71447235,41.00021803,-2.5689987,0
32.09886863,-3.669948391,-2.078287264,-86.81032992,14.78904834,30.93544158,0
10.52572028,-0.592198601,-7.228729338,-30.95680684,18.86403617,-4.499289889,0
15.49831017,10.36013747,1.267698394,49.43687935,17.44537907,20.68243228,0
-33.29117336,16.65325529,-4.017877772,48.24828176,11.85951725,-2.687339846,1
7.008446685,18.00603031,-5.054190367,-3.202400094,-4.603310866,-4.85173795,0
-34.65590951,-12.53191598,12.7834659,9.601185777,24.30067569,-13.04648234,0
-30.60436038,0.691533127,-0.210314542,-12.45995526,5.528260033,-13.40755451,1
3.965389129,13.02286313,3.40082229,-12.59998053,30.24888796,-10.77836722,0
23.89372073,5.242018738,-6.534086519,45.29821318,-2.680280901,-13.17291332,0
1.712576483,-31.5444205,10.3293296,-28.58629516,3.061270483,-8.690384282,0
45.22815753,-9.547785286,4.80411038,7.672033041,4.21007013,-4.596217461,0
-11.33857168,-27.78732637,5.100080231,24.77274544,-1.390899206,0.036200971,0
-51.21572027,19.61762034,9.375471621,-10.10814037,9.184081711,9.442450681,0
21.81868732,5.825346191,5.555700316,-25.17597214,-20.28994692,4.352995411,0
-20.90281268,0.507434252,-4.439756723,4.594422518,6.899011141,-11.26942726,0
19.53463323,22.07431081,0.349645995,-9.982186834,-27.41515254,22.47026699,0
0.212856979,-12.01648078,2.557438563,-26.74601478,-1.769679345,-15.04842746,0
-21.42484626,6.550241821,6.988382407,11.75794768,-6.707217014,9.71449009,0
10.7872301,-9.530462813,-5.708733175,1.230258083,4.700547059,-0.625700998,0
-11.35208192,7.141704959,7.645099409,-10.77550521,7.499087199,-10.23472107,0
5.846686624,-11.16395132,6.082529753,-30.161237,16.03474,-15.97211044,0
1.029838358,-28.05770087,1.985496744,-34.59781278,-11.04475033,-1.087543042,0
15.96797101,-4.342473594,-2.710435063,18.22098177,19.89712135,-0.737540062,0
20.51993841,9.648403138,-1.148586737,-35.19072924,-3.017109913,-14.47985624,0
-27.10252442,24.77120277,0.949889412,-13.96627453,20.11576351,-8.88528547,0
4.467925532,-14.91536935,-6.289915567,31.96791844,-7.41616278,-19.54821587,0
6.644442813,24.18503036,6.212208546,-17.21080503,34.72722273,-5.246396745,1
-15.40867961,22.22452448,2.152118656,4.965759719,38.69254221,21.72891028,0
-44.9618965,-0.84581156,0.756671075,56.14462554,-31.00336813,-1.467761089,0
-4.341704149,27.61666448,-2.038886562,29.1711287,-6.811051265,3.765665824,0
18.92571634,8.14500666,-2.154147023,16.06590698,6.514654495,-1.979591543,1
-3.008947448,-20.2071013,9.26158846,5.501956015,-24.59431267,-3.94701916,0
-0.148214626,18.65087011,-5.58859838,-32.33424903,-23.32665253,-6.505010415,0
34.72423732,-8.663108342,-2.86459713,-20.7972591,0.44548304,22.76832191,0
40.89332154,-16.91690699,-3.291666594,58.32399755,-11.48253748,3.25993651,1
-23.72712761,0.192401746,5.091803411,25.84916724,-22.42655364,16.24854974,0
-0.780596419,17.47779543,-0.939155561,5.027230435,-10.00120255,10.30459505,0
34.98996853,5.254188927,-5.901558113,79.30587188,-13.44971324,-2.37558119,0
-42.21674535,-20.75322727,2.526247851,23.08053656,10.04093112,-6.026472258,0
11.36294761,-11.87381267,8.284796238,-47.77915241,-6.41563689,-3.934477729,1
19.54736955,-18.09588769,7.454086798,-24.38827048,-32.04078268,-0.463830969,0
13.77325925,8.284227155,-3.18212307,16.46546159,25.65513746,9.115292592,0
11.80504058,-15.29082847,9.61086913,-39.79280137,22.67527082,-12.05198802,1
16.49985386,-15.51898488,0.418110034,-28.90052831,-20.87430795,-12.42537904,0
87.23714052,-22.61194218,-4.607299136,42.00951008,-41.00145523,5.752275596,1
18.56085144,-1.111890651,0.01243769,17.08145873,-25.82315546,4.066705803,0
29.47004374,-1.975181861,4.462039638,27.59829772,15.66332249,-4.603428583,0
17.89087924,2.378674561,0.743458599,6.172980263,-27.2654318,14.83816897,0
-30.75044574,23.59081009,0.164494972,-40.48561248,12.28660973,-6.456049801,0
-11.78075365,12.8980357,-2.349963286,21.77728089,1.112251913,-0.963323007,0
42.46570669,-10.51034063,3.923454491,-26.08136465,11.40150552,10.97515132,0
39.97826425,-4.741852032,-1.973697848,-10.32593596,-42.04427151,-26.21060629,0
-61.46647045,-9.909863559,0.574950722,25.96773838,-1.262083131,2.198900564,0
-58.45267015,29.01270879,-1.057036204,-5.971852313,26.01815282,10.28073554,1
3.075573487,-27.78331711,6.004133603,-73.13778407,3.900112825,3.047331203,1
-31.00246479,10.16068329,11.11568833,-31.55359255,36.14008714,15.1259312,0
48.21157175,8.138613112,-0.999470424,78.273755,-20.84197466,-2.592609435,0
-21.61251524,16.00508915,1.867129375,-28.52794098,2.379632681,7.399642712,1
-6.009808456,-16.99412187,7.083463796,-5.286101537,7.396208521,12.7461571,0
